,EntityName,EntityColumn,EntityColumnDescription
4194,1.96062E+11,Case_Length_USA_S,Case Length USA S
4195,1.96062E+11,Case_Qty_USA_S ,
4196,1.96062E+11,Case_Weight_USA_S,Case Weight USA S
4197,1.96062E+11,Case_Width_USA_S,Case Width USA S
4198,1.96062E+11,Country_of_Origin_Code_GLO_S ,
4199,1.96062E+11,Country_of_Origin_GLO_S ,
4200,1.96062E+11,Package_Height_USA_S,Package Height USA S
4201,1.96062E+11,Package_Length_USA_S,Package Length USA S
4202,1.96062E+11,Package_Weight_USA_S,Package Weight USA S
4203,1.96062E+11,Package_Width_USA_S,Package Width USA S
4204,1.96062E+11,Tax_Code_USA_S ,
4205,1.96062E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
4206,1.96062E+11,MSRP_USA_S,MSRP USA S
4207,1.96062E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
4208,1.96062E+11,Magento_SKU_GLO_A ,
4209,1.96062E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4210,1.96062E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
4211,1.96062E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
4212,1.96062E+11,Magento_Price_USA_A ,
4213,1.96062E+11,Magento_Price_USA_A ,
4214,1.96062E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
4215,1.96062E+11,Magento_Product_Name_USA_A ,
4216,1.96062E+11,Magento_Product_Name_USA_A ,
4217,1.96062E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
4218,1.96062E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
4219,1.96062E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
4220,1.96062E+11,Magento_Quantity_USA_A ,
4221,1.96062E+11,Magento_Quantity_USA_A ,
4222,1.96062E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4223,1.96062E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
4224,1.96062E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
4225,1.96062E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
4226,1.96062E+11,Magento_SKU_USA_A,Magento SKU USA A
4227,1.96062E+11,Magento_UPC_USA_A,Magento UPC USA A
4228,1.96062E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
4229,1.96062E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
4230,1.96062E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4231,1.96062E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
4232,1.96062E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
4233,1.96062E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
4234,1.96062E+11,salsify:parent_id,
4235,1.96062E+11,salsify:data_inheritance_hierarchy_level_id,
4236,1.96062E+11,Case_GTIN_USA_S,Case GTIN USA S
4237,1.96062E+11,Embellishment_Code_USA_S,Embellishment Code USA S
4238,1.96062E+11,Grid_Value_USA_S ,
4239,1.96062E+11,Material_Num_USA_S ,
4240,1.96062E+11,UPC_GLO_S ,
4241,1.96062E+11,ERP_Status_USA_S,ERP Status USA S
4242,1.96062E+11,Fiber_Type_GLO_S ,
4243,1.96062E+11,Material_Desc_USA_S ,
4244,1.96062E+11,NRF_Size_Code_USA_S ,
4245,1.96062E+11,Compact_Size_Desc_GLO_S ,
4246,1.96062E+11,Size_Code_USA_S ,
4247,1.96062E+11,Size_Desc_GLO_S ,
4248,1.96062E+11,Case_Height_USA_S,Case Height USA S
4249,1.96062E+11,Case_Length_USA_S,Case Length USA S
4250,1.96062E+11,Case_Qty_USA_S ,
4251,1.96062E+11,Case_Weight_USA_S,Case Weight USA S
4252,1.96062E+11,Case_Width_USA_S,Case Width USA S
4253,1.96062E+11,Country_of_Origin_Code_GLO_S ,
4254,1.96062E+11,Country_of_Origin_GLO_S ,
4255,1.96062E+11,Package_Height_USA_S,Package Height USA S
4256,1.96062E+11,Package_Length_USA_S,Package Length USA S
4257,1.96062E+11,Package_Weight_USA_S,Package Weight USA S
4258,1.96062E+11,Package_Width_USA_S,Package Width USA S
4259,1.96062E+11,Tax_Code_USA_S ,
4260,1.96062E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
4261,1.96062E+11,MSRP_USA_S,MSRP USA S
4262,1.96062E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
4263,1.96062E+11,Magento_SKU_GLO_A ,
4264,1.96062E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4265,1.96062E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
4266,1.96062E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
4267,1.96062E+11,Magento_Price_USA_A ,
4268,1.96062E+11,Magento_Price_USA_A ,
4269,1.96062E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
4270,1.96062E+11,Magento_Product_Name_USA_A ,
4271,1.96062E+11,Magento_Product_Name_USA_A ,
4272,1.96062E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
4273,1.96062E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
4274,1.96062E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
4275,1.96062E+11,Magento_Quantity_USA_A ,
4276,1.96062E+11,Magento_Quantity_USA_A ,
4277,1.96062E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4278,1.96062E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
4279,1.96062E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
4280,1.96062E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
4281,1.96062E+11,Magento_SKU_USA_A,Magento SKU USA A
4282,1.96062E+11,Magento_UPC_USA_A,Magento UPC USA A
4283,1.96062E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
4284,1.96062E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
4285,1.96062E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4286,1.96062E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
4287,1.96062E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
4288,1.96062E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
4289,1.96062E+11,salsify:parent_id,
4290,1.96062E+11,salsify:data_inheritance_hierarchy_level_id,
4291,1.96062E+11,Case_GTIN_USA_S,Case GTIN USA S
4292,1.96062E+11,Embellishment_Code_USA_S,Embellishment Code USA S
4293,1.96062E+11,Grid_Value_USA_S ,
4294,1.96062E+11,Material_Num_USA_S ,
4295,1.96062E+11,UPC_GLO_S ,
4296,1.96062E+11,ERP_Status_USA_S,ERP Status USA S
4297,1.96062E+11,Fiber_Type_GLO_S ,
4298,1.96062E+11,Material_Desc_USA_S ,
4299,1.96062E+11,NRF_Size_Code_USA_S ,
4300,1.96062E+11,Compact_Size_Desc_GLO_S ,
4301,1.96062E+11,Size_Code_USA_S ,
4302,1.96062E+11,Size_Desc_GLO_S ,
4303,1.96062E+11,Case_Height_USA_S,Case Height USA S
4304,1.96062E+11,Case_Length_USA_S,Case Length USA S
4305,1.96062E+11,Case_Qty_USA_S ,
4306,1.96062E+11,Case_Weight_USA_S,Case Weight USA S
4307,1.96062E+11,Case_Width_USA_S,Case Width USA S
4308,1.96062E+11,Country_of_Origin_Code_GLO_S ,
4309,1.96062E+11,Country_of_Origin_GLO_S ,
4310,1.96062E+11,Package_Height_USA_S,Package Height USA S
4311,1.96062E+11,Package_Length_USA_S,Package Length USA S
4312,1.96062E+11,Package_Weight_USA_S,Package Weight USA S
4313,1.96062E+11,Package_Width_USA_S,Package Width USA S
4314,1.96062E+11,Tax_Code_USA_S ,
4315,1.96062E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
4316,1.96062E+11,MSRP_USA_S,MSRP USA S
4317,1.96062E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
4318,1.96062E+11,Magento_SKU_GLO_A ,
4319,1.96062E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4320,1.96062E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
4321,1.96062E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
4322,1.96062E+11,Magento_Price_USA_A ,
4323,1.96062E+11,Magento_Price_USA_A ,
4324,1.96062E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
4325,1.96062E+11,Magento_Product_Name_USA_A ,
4326,1.96062E+11,Magento_Product_Name_USA_A ,
4327,1.96062E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
4328,1.96062E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
4329,1.96062E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
4330,1.96062E+11,Magento_Quantity_USA_A ,
4331,1.96062E+11,Magento_Quantity_USA_A ,
4332,1.96062E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4333,1.96062E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
4334,1.96062E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
4335,1.96062E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
4336,1.96062E+11,Magento_SKU_USA_A,Magento SKU USA A
4337,1.96062E+11,Magento_UPC_USA_A,Magento UPC USA A
4338,1.96062E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
4339,1.96062E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
4340,1.96062E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4341,1.96062E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
4342,1.96062E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
4343,1.96062E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
4344,1.96062E+11,salsify:parent_id,
4345,1.96062E+11,salsify:data_inheritance_hierarchy_level_id,
4346,1.94959E+11,Case_GTIN_USA_S,Case GTIN USA S
4347,1.94959E+11,Embellishment_Code_USA_S,Embellishment Code USA S
4348,1.94959E+11,Grid_Value_USA_S ,
4349,1.94959E+11,Material_Num_USA_S ,
4350,1.94959E+11,UPC_GLO_S ,
4351,1.94959E+11,ERP_Status_USA_S,ERP Status USA S
4352,1.94959E+11,Fiber_Type_GLO_S ,
4353,1.94959E+11,Material_Desc_USA_S ,
4354,1.94959E+11,NRF_Size_Code_USA_S ,
4355,1.94959E+11,Compact_Size_Desc_GLO_S ,
4356,1.94959E+11,Size_Code_USA_S ,
4357,1.94959E+11,Size_Desc_GLO_S ,
4358,1.94959E+11,Case_Height_USA_S,Case Height USA S
4359,1.94959E+11,Case_Length_USA_S,Case Length USA S
4360,1.94959E+11,Case_Qty_USA_S ,
4361,1.94959E+11,Case_Weight_USA_S,Case Weight USA S
4362,1.94959E+11,Case_Width_USA_S,Case Width USA S
4363,1.94959E+11,Country_of_Origin_Code_GLO_S ,
4364,1.94959E+11,Country_of_Origin_GLO_S ,
4365,1.94959E+11,Package_Height_USA_S,Package Height USA S
4366,1.94959E+11,Package_Length_USA_S,Package Length USA S
4367,1.94959E+11,Package_Weight_USA_S,Package Weight USA S
4368,1.94959E+11,Package_Width_USA_S,Package Width USA S
4369,1.94959E+11,Tax_Code_USA_S ,
4370,1.94959E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
4371,1.94959E+11,MSRP_USA_S,MSRP USA S
4372,1.94959E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
4373,1.94959E+11,Magento_SKU_GLO_A ,
4374,1.94959E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4375,1.94959E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
4376,1.94959E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
4377,1.94959E+11,Magento_Price_USA_A ,
4378,1.94959E+11,Magento_Price_USA_A ,
4379,1.94959E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
4380,1.94959E+11,Magento_Product_Name_USA_A ,
4381,1.94959E+11,Magento_Product_Name_USA_A ,
4382,1.94959E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
4383,1.94959E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
4384,1.94959E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
4385,1.94959E+11,Magento_Quantity_USA_A ,
4386,1.94959E+11,Magento_Quantity_USA_A ,
4387,1.94959E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4388,1.94959E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
4389,1.94959E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
4390,1.94959E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
4391,1.94959E+11,Magento_SKU_USA_A,Magento SKU USA A
4392,1.94959E+11,Magento_UPC_USA_A,Magento UPC USA A
4393,1.94959E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
4394,1.94959E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
4395,1.94959E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4396,1.94959E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
4397,1.94959E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
4398,1.94959E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
4399,1.94959E+11,salsify:parent_id,
4400,1.94959E+11,salsify:data_inheritance_hierarchy_level_id,
4401,GF88XH_Y07718_DEVSTY,Brand_GLO_S ,
4402,GF88XH_Y07718_DEVSTY,Brand_GLO_S_Picklist,Brand GLO S Picklist
4403,GF88XH_Y07718_DEVSTY,Gender_GLO_S ,
4404,GF88XH_Y07718_DEVSTY,Product_Region_GLO_S ,
4405,GF88XH_Y07718_DEVSTY,Source_System_GLO_S ,
4406,GF88XH_Y07718_DEVSTY,UOM_GLO_S ,
4407,GF88XH_Y07718_DEVSTY,Taxonomy Role,Taxonomy
4408,GF88XH_Y07718_DEVSTY,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4409,GF88XH_Y07718_DEVSTY,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4410,GF88XH_Y07718_DEVSTY,salsify:data_inheritance_hierarchy_level_id,
4411,GF88XH_Y07718,Style_GLO_S ,
4412,GF88XH_Y07718,Brand_Group_USA_S ,
4413,GF88XH_Y07718,Business_Unit_USA_S,Business Unit USA S
4414,GF88XH_Y07718,Category_USA_S ,
4415,GF88XH_Y07718,Category_USA_S_Picklist,Category USA S Picklist
4416,GF88XH_Y07718,Champion_Tier_USA_S,Champion Tier USA S
4417,GF88XH_Y07718,Collection_GLO_M,Collection GLO M
4418,GF88XH_Y07718,Commission_Group_USA_S ,
4419,GF88XH_Y07718,Digital_Merch_Group_USA_M,Digital Merch Group USA M
4420,GF88XH_Y07718,Division_Code_USA_M,Division Code USA M
4421,GF88XH_Y07718,Division_Code_USA_S,Division Code USA S
4422,GF88XH_Y07718,Gender_Category_USA_S ,
4423,GF88XH_Y07718,Gender_Category_USA_S_Picklist,Gender Category USA S Picklist
4424,GF88XH_Y07718,Product_Group_USA_S ,
4425,GF88XH_Y07718,Product_Group_USA_S_Picklist,Product Group USA S Picklist
4426,GF88XH_Y07718,Silhouette_USA_S ,
4427,GF88XH_Y07718,Sub_Brand_USA_S ,
4428,GF88XH_Y07718,Sub_Category_USA_S ,
4429,GF88XH_Y07718,Attribute_Code_USA_S ,
4430,GF88XH_Y07718,Care_Instructions_GLO_M ,
4431,GF88XH_Y07718,Closure_Type_GLO_M,Closure Type GLO M
4432,GF88XH_Y07718,Collar_Style_GLO_M,Collar Style GLO M
4433,GF88XH_Y07718,Fit_Type_GLO_M,Fit Type GLO M
4434,GF88XH_Y07718,Graphic_Name_GLO_M,Graphic Name GLO M
4435,GF88XH_Y07718,Neck_Style_GLO_M,Neck Style GLO M
4436,GF88XH_Y07718,Sleeve_Cuff_Type_GLO_M,Sleeve Cuff Type GLO M
4437,GF88XH_Y07718,Sleeve_Type_GLO_M,Sleeve Type GLO M
4438,GF88XH_Y07718,Special_Features_USA_M ,
4439,GF88XH_Y07718,Country_of_Origin_USA_M,Country of Origin USA M
4440,GF88XH_Y07718,Copy_Status_USA_M,Copy Status USA M
4441,GF88XH_Y07718,Copy_Status_USA_M.1,
4442,GF88XH_Y07718,Legal Status,
4443,GF88XH_Y07718,DTC_Optimized_Product_Title_GLO_M ,
4444,GF88XH_Y07718,DTC_Optimized_Product_Desc_GLO_M ,
4445,GF88XH_Y07718,DTC_Optimized_Mkt_Bullet_1_GLO_M ,
4446,GF88XH_Y07718,DTC_Optimized_Mkt_Copy_Date_Of_Last_Change_USA_A,DTC Optimized Mkt Copy Date Of Last Change USA A
4447,GF88XH_Y07718,Optimized_Product_Title_GLO_M ,
4448,GF88XH_Y07718,Optimized_Product_Desc_GLO_M ,
4449,GF88XH_Y07718,Optimized_Mkt_Bullet_1_GLO_M ,
4450,GF88XH_Y07718,Optimized_Mkt_Bullet_2_GLO_M ,
4451,GF88XH_Y07718,Optimized_Mkt_Bullet_3_GLO_M ,
4452,GF88XH_Y07718,Optimized_Mkt_Bullet_4_GLO_M ,
4453,GF88XH_Y07718,Optimized_Mkt_Bullet_5_GLO_M ,
4454,GF88XH_Y07718,Optimized_Mkt_Bullet_6_GLO_M ,
4455,GF88XH_Y07718,Optimized_Keywords_GLO_M ,
4456,GF88XH_Y07718,Amazon_Keywords_USA_M ,
4457,GF88XH_Y07718,Assigned Writer ,
4458,GF88XH_Y07718,Content Notes ,
4459,GF88XH_Y07718,Amazon_Optimized_Mkt_Copy_Date_Of_Last_Change_USA_A,Amazon Optimized Mkt Copy Date Of Last Change USA A
4460,GF88XH_Y07718,Amazon_Special_Features_USA_M ,
4461,GF88XH_Y07718,Mkt_Bullet_10_GLO_M ,
4462,GF88XH_Y07718,Mkt_Bullet_1_GLO_M ,
4463,GF88XH_Y07718,Mkt_Bullet_2_GLO_M ,
4464,GF88XH_Y07718,Mkt_Bullet_3_GLO_M ,
4465,GF88XH_Y07718,Mkt_Bullet_4_GLO_M ,
4466,GF88XH_Y07718,Mkt_Bullet_5_GLO_M ,
4467,GF88XH_Y07718,Mkt_Bullet_6_GLO_M ,
4468,GF88XH_Y07718,Mkt_Bullet_7_GLO_M ,
4469,GF88XH_Y07718,Mkt_Bullet_8_GLO_M ,
4470,GF88XH_Y07718,Mkt_Bullet_9_GLO_M ,
4471,GF88XH_Y07718,Product_Desc_GLO_M ,
4472,GF88XH_Y07718,Product_Title_GLO_M,Product Title GLO M
4473,GF88XH_Y07718,Lifecycle_Duration_USA_M ,
4474,GF88XH_Y07718,Product_Lifecycle_Type_USA_M,Product Lifecycle Type USA M
4475,GF88XH_Y07718,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4476,GF88XH_Y07718,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
4477,GF88XH_Y07718,Magento_Configurable_Attributes_USA_A,Magento Configurable Attributes USA A
4478,GF88XH_Y07718,Magento_Country_of_Origin_USA_M,Magento Country of Origin USA M
4479,GF88XH_Y07718,Magento_Fiber_Type_USA_M,Magento Fiber Type USA M
4480,GF88XH_Y07718,Magento_Output_DTC_Optimized_Mkt_Bullet_1_USA_A,Magento Output DTC Optimized Mkt Bullet 1 USA A
4481,GF88XH_Y07718,Magento_Output_DTC_Optimized_Product_Desc_USA_A,Magento Output DTC Optimized Product Desc USA A
4482,GF88XH_Y07718,Magento_Output_DTC_Optimized_Product_Title_USA_A,Magento Output DTC Optimized Product Title USA A
4483,GF88XH_Y07718,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
4484,GF88XH_Y07718,Magento_Product_Category_Group_USA_A,Magento Product Category Group USA A
4485,GF88XH_Y07718,Magento_Product_Gender_USA_A,Magento Product Gender USA A
4486,GF88XH_Y07718,Magento_Product_Name_USA_A ,
4487,GF88XH_Y07718,Magento_Product_Name_USA_A ,
4488,GF88XH_Y07718,Magento_Product_Online_USA_A,Magento Product Online USA A
4489,GF88XH_Y07718,Magento_Product_Type_USA_A,Magento Product Type USA A
4490,GF88XH_Y07718,Magento_Product_Websites_USA_A,Magento Product Websites USA A
4491,GF88XH_Y07718,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4492,GF88XH_Y07718,Magento_SKU_USA_A,Magento SKU USA A
4493,GF88XH_Y07718,Magento_Tax_Code_USA_M,Magento Tax Code USA M
4494,GF88XH_Y07718,Magento_Units_Per_Pack_USA_A,Magento Units Per Pack USA A
4495,GF88XH_Y07718,Magento_UPC_USA_A,Magento UPC USA A
4496,GF88XH_Y07718,Magento_URL_Key_USA_A,Magento URL Key USA A
4497,GF88XH_Y07718,Growth_Team_Owner_USA_A,Growth Team Owner USA A
4498,GF88XH_Y07718,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4499,GF88XH_Y07718,TEST_New_Property_Magento,TEST_New_Property_Magento
4500,GF88XH_Y07718,salsify:parent_id,
4501,GF88XH_Y07718,salsify:data_inheritance_hierarchy_level_id,
4502,GF88XH_Y07718_1IC,Fiber_Type_GLO_M,Fiber Type GLO M
4503,GF88XH_Y07718_1IC,NRF_Color_Code_USA_S ,
4504,GF88XH_Y07718_1IC,Color_Code_GLO_S ,
4505,GF88XH_Y07718_1IC,Color_Desc_GLO_S ,
4506,GF88XH_Y07718_1IC,Amazon_Display_Color_GLO_M,Amazon Display Color GLO M
4507,GF88XH_Y07718_1IC,Customer_Color_Name_GLO_M,Customer Color Name GLO M
4508,GF88XH_Y07718_1IC,Country_of_Origin_USA_M,Country of Origin USA M
4509,GF88XH_Y07718_1IC,Earliest_Shipping_Date_GLO_M,Earliest Shipping Date GLO M
4510,GF88XH_Y07718_1IC,DTC_Optimized_Mkt_Copy_Date_Of_Last_Change_USA_A,DTC Optimized Mkt Copy Date Of Last Change USA A
4511,GF88XH_Y07718_1IC,Amazon_Optimized_Mkt_Copy_Date_Of_Last_Change_USA_A,Amazon Optimized Mkt Copy Date Of Last Change USA A
4512,GF88XH_Y07718_1IC,Amazon_Super_Style_Title_USA_M,Amazon Super Style Title USA M
4513,GF88XH_Y07718_1IC,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
4514,GF88XH_Y07718_1IC,Launch_Season_By_Retailer_USA_A,Launch Season By Retailer USA A
4515,GF88XH_Y07718_1IC,Launch_Season_By_Retailer_USA_A.1,
4516,GF88XH_Y07718_1IC,Launch_Season_By_Retailer_USA_A.2,
4517,GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M,Seasons By Retailer USA M
4518,GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.1,
4519,GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.2,
4520,GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.3,
4521,GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.4,
4522,GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.5,
4523,GF88XH_Y07718_1IC,Seasons_By_Retailer_USA_M.6,
4524,GF88XH_Y07718_1IC,Magento_Product_Type_GLO_A,Magento Product Type GLO A
4525,GF88XH_Y07718_1IC,Magento_SKU_GLO_A ,
4526,GF88XH_Y07718_1IC,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4527,GF88XH_Y07718_1IC,Magento_Output_DTC_Optimized_Mkt_Bullet_1_USA_A,Magento Output DTC Optimized Mkt Bullet 1 USA A
